MatchKey,BattingTeam,Score,Wickets,InningsResult,Overs,RPO,Lead,Inns,Result,Opposition,HostCountry,StartDate
1136,West Indies,43,0,1,24,1.79,43,3,0,England,West Indies,4/16/1994
1151,West Indies,243,10,1,82.5,2.95,-29,2,0,India,India,11/18/1994
1151,West Indies,266,10,1,81.4,3.27,-96,4,0,India,India,11/18/1994
1154,West Indies,428,10,1,153,2.8,18,2,0,India,India,12/01/1994
1154,West Indies,132,5,1,62,2.13,94,4,0,India,India,12/01/1994
1155,West Indies,443,10,1,142.4,3.11,443,1,1,India,India,12/10/1994
1155,West Indies,301,3,0,56.3,5.35,357,3,1,India,India,12/10/1994
1163,West Indies,312,10,1,96.2,3.24,-29,2,0,New Zealand,New Zealand,02/03/1995
1166,West Indies,660,5,0,169.2,3.9,660,1,1,New Zealand,New Zealand,02/10/1995
1171,West Indies,195,10,1,48.1,4.05,195,1,0,Australia,West Indies,3/31/1995
1171,West Indies,189,10,1,71.3,2.65,38,3,0,Australia,West Indies,3/31/1995
1172,West Indies,260,10,1,81.1,3.21,44,2,0,Australia,West Indies,04/08/1995
1172,West Indies,80,2,1,30,2.67,76,4,0,Australia,West Indies,04/08/1995
1173,West Indies,136,10,1,59.5,2.29,8,2,1,Australia,West Indies,4/21/1995
1173,West Indies,98,1,1,20.5,4.78,1,4,1,Australia,West Indies,4/21/1995
1174,West Indies,265,10,1,85.4,3.1,265,1,0,Australia,West Indies,4/29/1995
1174,West Indies,213,10,1,69.4,3.07,-53,3,0,Australia,West Indies,4/29/1995
1175,West Indies,282,10,1,90.3,3.12,83,2,1,England,England,06/08/1995
1175,West Indies,129,1,1,19,6.79,4,4,1,England,England,06/08/1995
1176,West Indies,324,10,1,112,2.89,41,2,0,England,England,6/22/1995
1176,West Indies,223,10,1,78.3,2.85,-72,4,0,England,England,6/22/1995
1177,West Indies,300,10,1,98,3.06,153,2,1,England,England,07/06/1995
1178,West Indies,216,10,1,60.2,3.59,216,1,0,England,England,7/27/1995
1178,West Indies,314,10,1,91.5,3.43,93,3,0,England,England,7/27/1995
1179,West Indies,417,10,1,148.3,2.81,-23,2,0,England,England,08/10/1995
1179,West Indies,42,2,1,11,3.82,-250,4,0,England,England,08/10/1995
1180,West Indies,692,8,0,163,4.25,238,2,0,England,England,8/24/1995
1198,West Indies,472,10,1,164.3,2.87,277,2,1,New Zealand,West Indies,4/19/1996
1198,West Indies,29,0,1,4,7.25,1,4,1,New Zealand,West Indies,4/19/1996
1199,West Indies,548,7,0,166,3.3,548,1,0,New Zealand,West Indies,4/27/1996
1199,West Indies,184,10,1,61.3,3,295,3,0,New Zealand,West Indies,4/27/1996
1213,West Indies,277,10,1,108.1,2.56,-202,2,0,Australia,Australia,11/22/1996
1213,West Indies,296,10,1,106.5,2.78,23,4,0,Australia,Australia,11/22/1996
1216,West Indies,304,10,1,117.2,2.59,-27,2,0,Australia,Australia,11/29/1996
1216,West Indies,215,10,1,69.4,3.1,24,4,0,Australia,Australia,11/29/1996
1219,West Indies,255,10,1,109.1,2.34,36,2,1,Australia,Australia,12/26/1996
1219,West Indies,87,4,1,23.5,3.7,1,4,1,Australia,Australia,12/26/1996
1225,West Indies,130,10,1,47.5,2.74,130,1,0,Australia,Australia,1/25/1997
1225,West Indies,204,10,1,69.4,2.94,83,3,0,Australia,Australia,1/25/1997
1226,West Indies,384,10,1,111,3.46,141,2,1,Australia,Australia,02/01/1997
1226,West Indies,57,0,1,10.3,5.53,4,4,1,Australia,Australia,02/01/1997
1230,West Indies,427,10,1,137.4,3.11,427,1,0,India,West Indies,03/06/1997
1230,West Indies,241,4,0,66,3.65,322,3,0,India,West Indies,03/06/1997
1234,West Indies,296,10,1,114.3,2.59,296,1,0,India,West Indies,3/14/1997
1234,West Indies,299,6,1,131,2.28,159,3,0,India,West Indies,3/14/1997
1236,West Indies,298,10,1,98.4,3.03,298,1,1,India,West Indies,3/27/1997
1236,West Indies,140,10,1,45,3.11,119,3,1,India,West Indies,3/27/1997
1240,West Indies,189,10,1,60.4,3.13,-34,2,1,Sri Lanka,West Indies,6/13/1997
1240,West Indies,189,4,1,49.2,3.84,3,4,1,Sri Lanka,West Indies,6/13/1997
1242,West Indies,147,10,1,44.4,3.31,147,1,0,Sri Lanka,West Indies,6/20/1997
1242,West Indies,343,10,1,102,3.36,268,3,0,Sri Lanka,West Indies,6/20/1997
1254,West Indies,151,10,1,60.3,2.5,151,1,0,Pakistan,Pakistan,11/17/1997
1254,West Indies,211,10,1,70.2,3.01,9,3,0,Pakistan,Pakistan,11/17/1997
1258,West Indies,303,10,1,101.5,2.99,303,1,0,Pakistan,Pakistan,11/29/1997
1258,West Indies,139,10,1,41,3.39,-29,3,0,Pakistan,Pakistan,11/29/1997
1260,West Indies,216,10,1,73.1,2.95,216,1,0,Pakistan,Pakistan,12/06/1997
1260,West Indies,212,10,1,52.4,4.05,11,3,0,Pakistan,Pakistan,12/06/1997
1266,West Indies,191,10,1,73.1,2.61,-23,2,1,England,West Indies,02/05/1998
1266,West Indies,282,7,1,98.2,2.87,1,4,1,England,West Indies,02/05/1998
1267,West Indies,159,10,1,67.4,2.36,159,1,0,England,West Indies,2/13/1998
1267,West Indies,210,10,1,85.3,2.46,224,3,0,England,West Indies,2/13/1998
1272,West Indies,352,10,1,128.1,2.75,352,1,1,England,West Indies,2/27/1998
1272,West Indies,197,10,1,72,2.74,379,3,1,England,West Indies,2/27/1998
1275,West Indies,262,10,1,107.3,2.44,41,2,0,England,West Indies,03/12/1998
1275,West Indies,112,2,1,37.3,3,-262,4,0,England,West Indies,03/12/1998
1279,West Indies,500,7,0,131,3.82,373,2,1,England,West Indies,3/20/1998
1297,West Indies,261,10,1,97,2.69,261,1,0,South Africa,South Africa,11/26/1998
1297,West Indies,170,10,1,81.3,2.09,163,3,0,South Africa,South Africa,11/26/1998
1301,West Indies,121,10,1,37.3,3.24,24,2,0,South Africa,South Africa,12/10/1998
1301,West Indies,141,10,1,38.2,3.69,78,4,0,South Africa,South Africa,12/10/1998
1305,West Indies,198,10,1,71.1,2.78,198,1,0,South Africa,South Africa,12/26/1998
1305,West Indies,259,10,1,82.2,3.15,145,3,0,South Africa,South Africa,12/26/1998
1308,West Indies,212,10,1,85,2.49,94,2,0,South Africa,South Africa,01/02/1999
1308,West Indies,271,10,1,91.4,2.96,49,4,0,South Africa,South Africa,01/02/1999
1309,West Indies,144,10,1,47.1,3.06,69,2,0,South Africa,South Africa,1/15/1999
1309,West Indies,217,10,1,75.2,2.89,-351,4,0,South Africa,South Africa,1/15/1999
1316,West Indies,167,10,1,57,2.93,2,2,0,Australia,West Indies,03/05/1999
1316,West Indies,51,10,1,19.1,2.67,-312,4,0,Australia,West Indies,03/05/1999
1319,West Indies,431,10,1,132.3,3.26,175,2,1,Australia,West Indies,3/13/1999
1319,West Indies,3,0,1,0.3,10,1,4,1,Australia,West Indies,3/13/1999
1321,West Indies,329,10,1,103.5,3.18,61,2,1,Australia,West Indies,3/26/1999
1321,West Indies,311,9,1,120.1,2.59,4,4,1,Australia,West Indies,3/26/1999
1322,West Indies,222,10,1,76.2,2.91,-81,2,0,Australia,West Indies,04/03/1999
1322,West Indies,211,10,1,102.5,2.06,76,4,0,Australia,West Indies,04/03/1999
1344,West Indies,365,10,1,135.1,2.7,365,1,0,New Zealand,New Zealand,12/16/1999
1344,West Indies,97,10,1,53.5,1.81,69,3,0,New Zealand,New Zealand,12/16/1999
1345,West Indies,179,10,1,91,1.97,-339,2,0,New Zealand,New Zealand,12/26/1999
1345,West Indies,234,10,1,83.1,2.82,5,3,0,New Zealand,New Zealand,12/26/1999
1356,West Indies,187,10,1,80.4,2.33,187,1,1,Zimbabwe,West Indies,3/16/2000
1356,West Indies,147,10,1,75,1.96,98,3,1,Zimbabwe,West Indies,3/16/2000
1358,West Indies,339,10,1,164.1,2.07,31,2,1,Zimbabwe,West Indies,3/24/2000
1358,West Indies,75,0,1,12.4,6.05,4,4,1,Zimbabwe,West Indies,3/24/2000
1361,West Indies,398,10,1,139,2.86,145,2,0,Pakistan,West Indies,5/18/2000
1361,West Indies,132,4,1,52,2.54,42,4,0,Pakistan,West Indies,5/18/2000
1362,West Indies,273,10,1,106.2,2.57,4,2,1,Pakistan,West Indies,5/25/2000
1362,West Indies,216,9,1,91,2.37,1,4,1,Pakistan,West Indies,5/25/2000
1365,West Indies,397,10,1,136.5,2.91,218,2,1,England,England,6/15/2000
1367,West Indies,267,10,1,89.3,2.99,267,1,0,England,England,6/29/2000
1367,West Indies,54,10,1,26.4,2.05,187,3,0,England,England,6/29/2000
1370,West Indies,157,10,1,71.1,2.21,157,1,0,England,England,08/03/2000
1370,West Indies,438,7,0,155,2.83,292,3,0,England,England,08/03/2000
1372,West Indies,172,10,1,48.4,3.55,172,1,0,England,England,8/17/2000
1372,West Indies,61,10,1,26.2,2.33,-39,3,0,England,England,8/17/2000
1373,West Indies,125,10,1,50.5,2.48,56,2,0,England,England,8/31/2000
1373,West Indies,215,10,1,70,3.07,58,4,0,England,England,8/31/2000
1380,West Indies,82,10,1,49.1,1.67,82,1,0,Australia,Australia,11/23/2000
1380,West Indies,124,10,1,58,2.14,26,3,0,Australia,Australia,11/23/2000
1384,West Indies,196,10,1,61,3.21,196,1,0,Australia,Australia,12/01/2000
1384,West Indies,173,10,1,66,2.62,-27,3,0,Australia,Australia,12/01/2000
1386,West Indies,391,10,1,128.5,3.04,391,1,0,Australia,Australia,12/15/2000
1386,West Indies,141,10,1,51.5,2.74,129,3,0,Australia,Australia,12/15/2000
1388,West Indies,165,10,1,57.3,2.88,99,2,0,Australia,Australia,12/26/2000
1388,West Indies,109,10,1,49.3,2.21,-352,4,0,Australia,Australia,12/26/2000
1390,West Indies,272,10,1,102.1,2.66,272,1,0,Australia,Australia,01/02/2001
1390,West Indies,352,10,1,116.5,3.02,172,3,0,Australia,Australia,01/02/2001
1397,West Indies,304,10,1,124.1,2.45,304,1,0,South Africa,West Indies,03/09/2001
1397,West Indies,333,7,0,117,2.85,305,3,0,South Africa,West Indies,03/09/2001
1401,West Indies,342,10,1,125,2.74,56,2,0,South Africa,West Indies,3/17/2001
1401,West Indies,162,10,1,80.1,2.02,-69,4,0,South Africa,West Indies,3/17/2001
1404,West Indies,387,10,1,151,2.56,-67,2,0,South Africa,West Indies,3/29/2001
1404,West Indies,88,7,1,38.4,2.29,76,4,0,South Africa,West Indies,3/29/2001
1405,West Indies,140,10,1,76.1,1.84,7,2,0,South Africa,West Indies,04/06/2001
1405,West Indies,240,10,1,99.4,2.41,-82,4,0,South Africa,West Indies,04/06/2001
1407,West Indies,225,10,1,96.5,2.33,225,1,1,South Africa,West Indies,4/19/2001
1407,West Indies,301,10,1,129.5,2.32,385,3,1,South Africa,West Indies,4/19/2001
1414,West Indies,559,6,0,168,3.33,404,2,1,Zimbabwe,Zimbabwe,7/19/2001
1416,West Indies,347,10,1,111.2,3.12,216,2,0,Zimbabwe,Zimbabwe,7/27/2001
1416,West Indies,98,1,1,46.2,2.12,-249,4,0,Zimbabwe,Zimbabwe,7/27/2001
1430,West Indies,448,10,1,141.4,3.17,448,1,0,Sri Lanka,Sri Lanka,11/13/2001
1430,West Indies,144,10,1,78.3,1.84,2,3,0,Sri Lanka,Sri Lanka,11/13/2001
1433,West Indies,191,10,1,66.4,2.88,-97,2,0,Sri Lanka,Sri Lanka,11/21/2001
1433,West Indies,190,10,1,83.5,2.28,31,4,0,Sri Lanka,Sri Lanka,11/21/2001
1434,West Indies,390,10,1,113.2,3.45,390,1,0,Sri Lanka,Sri Lanka,11/29/2001
1434,West Indies,262,10,1,82,3.2,25,3,0,Sri Lanka,Sri Lanka,11/29/2001
1449,West Indies,366,10,1,125.3,2.92,27,2,0,Pakistan,United Arab Emirates,1/31/2002
1449,West Indies,171,10,1,62.5,2.74,70,4,0,Pakistan,United Arab Emirates,1/31/2002
1450,West Indies,264,10,1,84.5,3.12,-208,2,0,Pakistan,United Arab Emirates,02/07/2002
1450,West Indies,189,10,1,61,3.1,-244,4,0,Pakistan,United Arab Emirates,02/07/2002
1460,West Indies,501,10,1,163.1,3.07,501,1,0,India,West Indies,04/11/2002
1461,West Indies,245,10,1,77.5,3.16,-94,2,0,India,West Indies,4/19/2002
1461,West Indies,275,10,1,115.1,2.39,-37,4,0,India,West Indies,4/19/2002
1463,West Indies,394,10,1,135.5,2.91,292,2,1,India,West Indies,05/02/2002
1463,West Indies,5,0,1,1.2,4.17,1,4,1,India,West Indies,05/02/2002
1464,West Indies,629,9,0,248,2.54,116,2,0,India,West Indies,05/10/2002
1466,West Indies,422,10,1,132,3.2,422,1,1,India,West Indies,5/18/2002
1466,West Indies,197,10,1,62.2,3.17,407,3,1,India,West Indies,5/18/2002
1469,West Indies,107,10,1,42.1,2.54,-230,2,0,New Zealand,West Indies,6/21/2002
1469,West Indies,269,10,1,83,3.24,-204,4,0,New Zealand,West Indies,6/21/2002
1470,West Indies,470,10,1,138.1,3.4,97,2,0,New Zealand,West Indies,6/28/2002
1478,West Indies,157,10,1,74.5,2.11,-300,2,0,India,India,10/09/2002
1478,West Indies,188,10,1,68.3,2.75,12,3,0,India,India,10/09/2002
1480,West Indies,167,10,1,79.3,2.11,167,1,0,India,India,10/17/2002
1480,West Indies,229,10,1,79.4,2.88,80,3,0,India,India,10/17/2002
1484,West Indies,497,10,1,171.3,2.9,139,2,0,India,India,10/30/2002
1492,West Indies,536,10,1,160,3.35,397,2,1,Bangladesh,Bangladesh,12/08/2002
1494,West Indies,296,10,1,93.3,3.17,102,2,1,Bangladesh,Bangladesh,12/16/2002
1494,West Indies,111,3,1,21.3,5.21,1,4,1,Bangladesh,Bangladesh,12/16/2002
1500,West Indies,237,10,1,50.3,4.71,237,1,0,Australia,West Indies,04/10/2003
1500,West Indies,398,10,1,105.2,3.78,146,3,0,Australia,West Indies,04/10/2003
1501,West Indies,408,10,1,119,3.43,68,2,0,Australia,West Indies,4/19/2003
1501,West Indies,288,10,1,89.2,3.23,18,4,0,Australia,West Indies,4/19/2003
1505,West Indies,328,10,1,128.5,2.55,-277,2,0,Australia,West Indies,05/01/2003
1505,West Indies,284,10,1,116,2.45,7,3,0,Australia,West Indies,05/01/2003
1507,West Indies,240,10,1,65.3,3.68,0,2,1,Australia,West Indies,05/09/2003
1507,West Indies,418,7,1,128.5,3.25,1,4,1,Australia,West Indies,05/09/2003
1510,West Indies,477,9,0,138.3,3.45,123,2,0,Sri Lanka,West Indies,6/20/2003
1511,West Indies,191,10,1,53.3,3.58,7,2,1,Sri Lanka,West Indies,6/27/2003
1511,West Indies,212,3,1,42.4,5,1,4,1,Sri Lanka,West Indies,6/27/2003
1530,West Indies,335,10,1,114.2,2.93,72,2,0,Zimbabwe,Zimbabwe,11/04/2003
1530,West Indies,207,9,1,83,2.49,65,4,0,Zimbabwe,Zimbabwe,11/04/2003
1531,West Indies,481,10,1,107,4.5,481,1,1,Zimbabwe,Zimbabwe,11/12/2003
1531,West Indies,128,10,1,52.4,2.44,232,3,1,Zimbabwe,Zimbabwe,11/12/2003
1536,West Indies,410,10,1,133.5,3.07,51,2,0,South Africa,South Africa,12/12/2003
1536,West Indies,188,10,1,51,3.69,89,4,0,South Africa,South Africa,12/12/2003
1541,West Indies,264,10,1,77.5,3.41,264,1,0,South Africa,South Africa,12/26/2003
1541,West Indies,329,10,1,113,2.91,-65,3,0,South Africa,South Africa,12/26/2003
1543,West Indies,427,10,1,112.1,3.81,5,2,0,South Africa,South Africa,01/02/2004
1543,West Indies,354,5,1,100,3.54,-86,4,0,South Africa,South Africa,01/02/2004
1544,West Indies,301,10,1,82.2,3.66,-303,2,0,South Africa,South Africa,1/16/2004
1544,West Indies,348,10,1,106.4,3.27,45,3,0,South Africa,South Africa,1/16/2004
1548,West Indies,311,10,1,86.4,3.6,311,1,0,England,West Indies,03/11/2004
1548,West Indies,47,10,1,25.3,1.86,19,3,0,England,West Indies,03/11/2004
1551,West Indies,208,10,1,60.1,3.46,208,1,0,England,West Indies,3/19/2004
1551,West Indies,209,10,1,67,3.12,98,3,0,England,West Indies,3/19/2004
1555,West Indies,224,10,1,75.2,2.98,224,1,0,England,West Indies,04/01/2004
1555,West Indies,94,10,1,42.1,2.23,92,3,0,England,West Indies,04/01/2004
1557,West Indies,751,5,0,202,3.72,751,1,0,England,West Indies,04/10/2004
1562,West Indies,352,10,1,116.4,3.02,-64,2,0,Bangladesh,West Indies,5/28/2004
1562,West Indies,113,0,1,23,4.91,-222,4,0,Bangladesh,West Indies,5/28/2004
1564,West Indies,559,4,0,151,3.7,275,2,1,Bangladesh,West Indies,06/04/2004
1568,West Indies,416,10,1,116.4,3.57,52,2,0,England,England,7/22/2004
1568,West Indies,267,10,1,79.3,3.37,-210,4,0,England,England,7/22/2004
1569,West Indies,336,10,1,91.3,3.68,-230,2,0,England,England,7/29/2004
1569,West Indies,222,10,1,55.3,4.01,-256,4,0,England,England,7/29/2004
1572,West Indies,395,10,1,94.3,4.19,395,1,0,England,England,08/12/2004
1572,West Indies,165,10,1,59.4,2.78,230,3,0,England,England,08/12/2004
1573,West Indies,152,10,1,36.5,4.16,-318,2,0,England,England,8/19/2004
1573,West Indies,318,10,1,84.2,3.78,0,3,0,England,England,8/19/2004
1606,West Indies,543,5,0,152.1,3.57,543,1,0,South Africa,West Indies,3/31/2005
1608,West Indies,347,10,1,104.4,3.32,347,1,0,South Africa,West Indies,04/08/2005
1608,West Indies,194,10,1,89.5,2.17,143,3,0,South Africa,West Indies,04/08/2005
1610,West Indies,296,10,1,92.2,3.21,296,1,0,South Africa,West Indies,4/21/2005
1610,West Indies,166,10,1,54.2,3.06,-86,3,0,South Africa,West Indies,4/21/2005
1611,West Indies,747,10,1,235.2,3.18,159,2,0,South Africa,West Indies,4/29/2005
1613,West Indies,345,10,1,83.3,4.14,345,1,1,Pakistan,West Indies,5/26/2005
1613,West Indies,371,10,1,102,3.64,572,3,1,Pakistan,West Indies,5/26/2005
1615,West Indies,404,10,1,112,3.61,30,2,0,Pakistan,West Indies,06/03/2005
1615,West Indies,143,10,1,52.5,2.72,36,4,0,Pakistan,West Indies,06/03/2005
1616,West Indies,285,10,1,88.4,3.22,285,1,0,Sri Lanka,Sri Lanka,7/13/2005
1616,West Indies,113,10,1,60,1.88,171,3,0,Sri Lanka,Sri Lanka,7/13/2005
1618,West Indies,148,10,1,58.1,2.55,-2,2,0,Sri Lanka,Sri Lanka,7/22/2005
1618,West Indies,137,10,1,41.2,3.33,-240,4,0,Sri Lanka,Sri Lanka,7/22/2005
1630,West Indies,210,10,1,77,2.73,-225,2,0,Australia,Australia,11/03/2005
1630,West Indies,129,10,1,49,2.63,-379,4,0,Australia,Australia,11/03/2005
1632,West Indies,149,10,1,68.3,2.18,149,1,0,Australia,Australia,11/17/2005
1632,West Indies,334,10,1,122,2.74,77,3,0,Australia,Australia,11/17/2005
1634,West Indies,405,10,1,111.2,3.64,405,1,0,Australia,Australia,11/25/2005
1634,West Indies,204,10,1,81,2.52,181,3,0,Australia,Australia,11/25/2005
1646,West Indies,257,10,1,71.2,3.61,8,2,0,New Zealand,New Zealand,03/09/2006
1646,West Indies,263,10,1,102.3,2.57,-27,4,0,New Zealand,New Zealand,03/09/2006
1649,West Indies,192,10,1,61.4,3.13,192,1,0,New Zealand,New Zealand,3/17/2006
1649,West Indies,215,10,1,90.5,2.38,35,3,0,New Zealand,New Zealand,3/17/2006
1663,West Indies,371,10,1,98.3,3.77,130,2,0,India,West Indies,06/02/2006
1663,West Indies,298,9,1,95,3.14,-93,4,0,India,West Indies,06/02/2006
1664,West Indies,215,10,1,85.1,2.53,-373,2,0,India,West Indies,06/10/2006
1664,West Indies,294,7,1,119,2.47,-79,3,0,India,West Indies,06/10/2006
1665,West Indies,581,10,1,170,3.42,581,1,0,India,West Indies,6/22/2006
1665,West Indies,172,6,0,32,5.38,391,3,0,India,West Indies,6/22/2006
1666,West Indies,103,10,1,33.3,3.09,-97,2,0,India,West Indies,6/30/2006
1666,West Indies,219,10,1,69.4,3.16,-49,4,0,India,West Indies,6/30/2006
1672,West Indies,206,10,1,56.1,3.67,206,1,0,Pakistan,Pakistan,11/11/2006
1672,West Indies,291,10,1,94,3.1,12,3,0,Pakistan,Pakistan,11/11/2006
1673,West Indies,591,10,1,167.4,3.53,234,2,0,Pakistan,Pakistan,11/19/2006
1675,West Indies,260,10,1,96,2.71,-44,2,0,Pakistan,Pakistan,11/27/2006
1675,West Indies,244,10,1,76,3.21,99,4,0,Pakistan,Pakistan,11/27/2006
1688,West Indies,437,10,1,116.1,3.76,16,2,0,England,England,5/17/2007
1688,West Indies,89,0,1,22,4.05,-311,4,0,England,England,5/17/2007
1691,West Indies,146,10,1,37,3.95,-424,2,0,England,England,5/25/2007
1691,West Indies,141,10,1,42.1,3.35,-283,3,0,England,England,5/25/2007
1692,West Indies,229,10,1,52.4,4.37,41,2,0,England,England,06/07/2007
1692,West Indies,394,10,1,132.5,2.97,-60,4,0,England,England,06/07/2007
1693,West Indies,287,10,1,97.1,2.96,287,1,0,England,England,6/15/2007
1693,West Indies,222,10,1,64,3.47,109,3,0,England,England,6/15/2007
1713,West Indies,408,10,1,133.4,3.06,408,1,1,South Africa,South Africa,12/26/2007
1713,West Indies,175,10,1,57.4,3.05,388,3,1,South Africa,South Africa,12/26/2007
1715,West Indies,243,10,1,92,2.64,243,1,0,South Africa,South Africa,01/02/2008
1715,West Indies,262,10,1,101.5,2.58,184,3,0,South Africa,South Africa,01/02/2008
1717,West Indies,139,10,1,34.3,4.05,139,1,0,South Africa,South Africa,01/10/2008
1717,West Indies,317,10,1,86.5,3.66,0,3,0,South Africa,South Africa,01/10/2008
1726,West Indies,280,10,1,111.5,2.51,96,2,0,Sri Lanka,West Indies,3/22/2008
1726,West Indies,315,10,1,106.2,2.97,21,4,0,Sri Lanka,West Indies,3/22/2008
1729,West Indies,294,10,1,76.2,3.86,16,2,1,Sri Lanka,West Indies,04/03/2008
1729,West Indies,254,4,1,68.3,3.72,2,4,1,Sri Lanka,West Indies,04/03/2008
1732,West Indies,312,10,1,106,2.94,19,2,0,Australia,West Indies,5/22/2008
1732,West Indies,191,10,1,67,2.85,-95,4,0,Australia,West Indies,5/22/2008
1734,West Indies,352,10,1,107,3.29,27,2,0,Australia,West Indies,5/30/2008
1734,West Indies,266,5,1,93,2.86,5,4,0,Australia,West Indies,5/30/2008
1736,West Indies,216,10,1,58.5,3.69,-35,2,0,Australia,West Indies,06/12/2008
1736,West Indies,387,10,1,105.4,3.67,-87,4,0,Australia,West Indies,06/12/2008
1754,West Indies,340,10,1,100,3.4,-25,2,0,New Zealand,New Zealand,12/11/2008
1757,West Indies,307,10,1,107,2.87,307,1,0,New Zealand,New Zealand,12/19/2008
1757,West Indies,375,10,1,145,2.59,311,3,0,New Zealand,New Zealand,12/19/2008
1763,West Indies,392,10,1,157.4,2.49,74,2,1,England,West Indies,02/04/2009
1764,West Indies,285,10,1,89.2,3.2,-281,2,0,England,West Indies,2/15/2009
1764,West Indies,370,9,1,128,2.89,32,4,0,England,West Indies,2/15/2009
1767,West Indies,749,9,0,194.4,3.85,149,2,0,England,West Indies,2/26/2009
1769,West Indies,544,10,1,178.4,3.05,-2,2,0,England,West Indies,03/06/2009
1769,West Indies,114,8,1,65.5,1.74,25,4,0,England,West Indies,03/06/2009
1774,West Indies,152,10,1,32.3,4.71,-225,2,0,England,England,05/06/2009
1774,West Indies,256,10,1,72.2,3.55,31,3,0,England,England,05/06/2009
1775,West Indies,310,10,1,84.3,3.68,-259,2,0,England,England,5/14/2009
1775,West Indies,176,10,1,44,4,-83,3,0,England,England,5/14/2009
1778,West Indies,307,10,1,95.1,3.23,69,2,0,Bangladesh,West Indies,07/09/2009
1778,West Indies,181,10,1,70.1,2.58,-95,4,0,Bangladesh,West Indies,07/09/2009
1781,West Indies,237,10,1,76.1,3.11,237,1,0,Bangladesh,West Indies,7/17/2009
